,,,,,android_avg_rating,android_file_size,android_rating_1,android_rating_2,android_rating_3,android_rating_4,android_rating_5,android_total_ratings,ios_all_ratings,ios_current_ratings,ios_file_size
2016,7,23,18,50,3.9078407287597656,58.0,225072.0,80338.0,135795.0,193563.0,836130.0,1470898.0,112504.0,11183.0,110.0
2016,7,23,19,0,3.9078407287597656,58.0,225072.0,80338.0,135795.0,193563.0,836130.0,1470898.0,112504.0,11183.0,110.0
2016,7,23,19,10,3.9078407287597656,58.0,225072.0,80338.0,135795.0,193563.0,836130.0,1470898.0,112856.0,11566.0,110.0
2016,7,23,19,20,3.9078407287597656,58.0,225072.0,80338.0,135795.0,193563.0,836130.0,1470898.0,112856.0,11566.0,110.0
2016,7,23,19,30,3.9078407287597656,58.0,225072.0,80338.0,135795.0,193563.0,836130.0,1470898.0,112856.0,11566.0,110.0
2016,7,23,19,40,3.9078407287597656,58.0,225072.0,80338.0,135795.0,193563.0,836130.0,1470898.0,112856.0,11566.0,110.0
2016,7,23,19,50,3.9078407287597656,58.0,225072.0,80338.0,135795.0,193563.0,836130.0,1470898.0,112856.0,11566.0,110.0
2016,7,23,20,0,3.9078407287597656,58.0,225072.0,80338.0,135795.0,193563.0,836130.0,1470898.0,112856.0,11566.0,110.0
2016,7,23,20,10,3.9078407287597656,58.0,225072.0,80338.0,135795.0,193563.0,836130.0,1470898.0,112856.0,11566.0,110.0
2016,7,23,20,20,3.9078407287597656,58.0,225072.0,80338.0,135795.0,193563.0,836130.0,1470898.0,112856.0,11566.0,110.0
2016,7,23,20,30,3.9090189933776855,58.0,225894.0,80634.0,136578.0,194810.0,840977.0,1478893.0,112856.0,11566.0,110.0
2016,7,23,20,40,3.9090189933776855,58.0,225894.0,80634.0,136578.0,194810.0,840977.0,1478893.0,112856.0,11566.0,110.0
2016,7,23,20,50,3.9090189933776855,58.0,225894.0,80634.0,136578.0,194810.0,840977.0,1478893.0,112856.0,11566.0,110.0
2016,7,23,21,0,3.9090189933776855,58.0,225894.0,80634.0,136578.0,194810.0,840977.0,1478893.0,112856.0,11566.0,110.0
2016,7,23,21,10,3.9090189933776855,58.0,225894.0,80634.0,136578.0,194810.0,840977.0,1478893.0,112856.0,11566.0,110.0
2016,7,23,21,20,3.9090189933776855,58.0,225894.0,80634.0,136578.0,194810.0,840977.0,1478893.0,112856.0,11566.0,110.0
2016,7,23,21,30,3.9090189933776855,58.0,225894.0,80634.0,136578.0,194810.0,840977.0,1478893.0,112856.0,11566.0,110.0
2016,7,23,21,40,3.9090189933776855,58.0,225894.0,80634.0,136578.0,194810.0,840977.0,1478893.0,112856.0,11566.0,110.0
2016,7,23,21,50,3.9090189933776855,58.0,225894.0,80634.0,136578.0,194810.0,840977.0,1478893.0,112856.0,11566.0,110.0
2016,7,23,22,0,3.9090189933776855,58.0,225894.0,80634.0,136578.0,194810.0,840977.0,1478893.0,112856.0,11566.0,110.0
2016,7,23,22,10,3.9090189933776855,58.0,225894.0,80634.0,136578.0,194810.0,840977.0,1478893.0,112856.0,11566.0,110.0
2016,7,23,22,20,3.9090189933776855,58.0,225894.0,80634.0,136578.0,194810.0,840977.0,1478893.0,112856.0,11566.0,110.0
2016,7,23,22,30,3.9090189933776855,58.0,225894.0,80634.0,136578.0,194810.0,840977.0,1478893.0,112856.0,11566.0,110.0
2016,7,23,22,40,3.9090189933776855,58.0,225894.0,80634.0,136578.0,194810.0,840977.0,1478893.0,112856.0,11566.0,110.0
2016,7,23,22,50,3.9090189933776855,58.0,225894.0,80634.0,136578.0,194810.0,840977.0,1478893.0,112856.0,11566.0,110.0
2016,7,23,23,0,3.9090189933776855,58.0,225894.0,80634.0,136578.0,194810.0,840977.0,1478893.0,112856.0,11566.0,110.0
2016,7,23,23,10,3.9090189933776855,58.0,225894.0,80634.0,136578.0,194810.0,840977.0,1478893.0,113230.0,11566.0,110.0
2016,7,23,23,20,3.9090189933776855,58.0,225894.0,80634.0,136578.0,194810.0,840977.0,1478893.0,113230.0,11566.0,110.0
2016,7,23,23,30,3.9090189933776855,58.0,225894.0,80634.0,136578.0,194810.0,840977.0,1478893.0,113230.0,11969.0,110.0
2016,7,23,23,40,3.9090189933776855,58.0,225894.0,80634.0,136578.0,194810.0,840977.0,1478893.0,113230.0,11969.0,110.0
2016,7,23,23,50,3.9090189933776855,58.0,225894.0,80634.0,136578.0,194810.0,840977.0,1478893.0,113230.0,11969.0,110.0
2016,7,24,0,0,3.9090189933776855,58.0,225894.0,80634.0,136578.0,194810.0,840977.0,1478893.0,113230.0,11969.0,110.0
2016,7,24,0,10,3.9090189933776855,58.0,225894.0,80634.0,136578.0,194810.0,840977.0,1478893.0,113230.0,11969.0,110.0
2016,7,24,0,20,3.9090189933776855,58.0,225894.0,80634.0,136578.0,194810.0,840977.0,1478893.0,113230.0,11969.0,110.0
2016,7,24,0,30,3.909606456756592,58.0,226511.0,80896.0,137131.0,195668.0,844269.0,1484475.0,113230.0,11969.0,110.0
2016,7,24,0,40,3.909606456756592,58.0,226511.0,80896.0,137131.0,195668.0,844269.0,1484475.0,113230.0,11969.0,110.0
2016,7,24,0,50,3.909606456756592,58.0,226511.0,80896.0,137131.0,195668.0,844269.0,1484475.0,113230.0,11969.0,110.0
2016,7,24,1,0,3.909606456756592,58.0,226511.0,80896.0,137131.0,195668.0,844269.0,1484475.0,113230.0,11969.0,110.0
2016,7,24,1,10,3.909606456756592,58.0,226511.0,80896.0,137131.0,195668.0,844269.0,1484475.0,113230.0,11969.0,110.0
2016,7,24,1,20,3.909606456756592,58.0,226511.0,80896.0,137131.0,195668.0,844269.0,1484475.0,113230.0,11969.0,110.0
2016,7,24,1,30,3.909606456756592,58.0,226511.0,80896.0,137131.0,195668.0,844269.0,1484475.0,113230.0,11969.0,110.0
2016,7,24,1,40,3.909606456756592,58.0,226511.0,80896.0,137131.0,195668.0,844269.0,1484475.0,113230.0,11969.0,110.0
2016,7,24,1,50,3.909606456756592,58.0,226511.0,80896.0,137131.0,195668.0,844269.0,1484475.0,113230.0,11969.0,110.0
2016,7,24,2,0,3.909606456756592,58.0,226511.0,80896.0,137131.0,195668.0,844269.0,1484475.0,113230.0,11969.0,110.0
2016,7,24,2,10,3.909606456756592,58.0,226511.0,80896.0,137131.0,195668.0,844269.0,1484475.0,113230.0,11969.0,110.0
2016,7,24,2,20,3.909606456756592,58.0,226511.0,80896.0,137131.0,195668.0,844269.0,1484475.0,113230.0,11969.0,110.0
2016,7,24,2,30,3.909606456756592,58.0,226511.0,80896.0,137131.0,195668.0,844269.0,1484475.0,113230.0,11969.0,110.0
2016,7,24,2,40,3.909606456756592,58.0,226511.0,80896.0,137131.0,195668.0,844269.0,1484475.0,113230.0,11969.0,110.0
2016,7,24,2,50,3.909606456756592,58.0,226511.0,80896.0,137131.0,195668.0,844269.0,1484475.0,113230.0,11969.0,110.0
2016,7,24,3,0,3.909606456756592,58.0,226511.0,80896.0,137131.0,195668.0,844269.0,1484475.0,113230.0,11969.0,110.0
2016,7,24,3,10,3.909606456756592,58.0,226511.0,80896.0,137131.0,195668.0,844269.0,1484475.0,113230.0,11969.0,110.0
2016,7,24,3,20,3.909606456756592,58.0,226511.0,80896.0,137131.0,195668.0,844269.0,1484475.0,113485.0,11969.0,110.0
2016,7,24,3,30,3.911877393722534,58.0,227284.0,81211.0,137860.0,197090.0,850485.0,1493930.0,113485.0,11969.0,110.0
2016,7,24,3,40,3.909606456756592,58.0,226511.0,80896.0,137131.0,195668.0,844269.0,1484475.0,113485.0,12242.0,110.0
2016,7,24,3,50,3.909606456756592,58.0,226511.0,80896.0,137131.0,195668.0,844269.0,1484475.0,113485.0,12242.0,110.0
2016,7,24,4,0,3.909606456756592,58.0,226511.0,80896.0,137131.0,195668.0,844269.0,1484475.0,113485.0,12242.0,110.0
2016,7,24,4,10,3.909606456756592,58.0,226511.0,80896.0,137131.0,195668.0,844269.0,1484475.0,113485.0,12242.0,110.0
2016,7,24,4,20,3.909606456756592,58.0,226511.0,80896.0,137131.0,195668.0,844269.0,1484475.0,113485.0,12242.0,110.0
2016,7,24,4,30,3.9135890007019043,58.0,227730.0,81382.0,138163.0,197966.0,854521.0,1499762.0,113485.0,12242.0,110.0
2016,7,24,4,40,3.9135890007019043,58.0,227730.0,81382.0,138163.0,197966.0,854521.0,1499762.0,113485.0,12242.0,110.0
2016,7,24,4,50,3.9135890007019043,58.0,227730.0,81382.0,138163.0,197966.0,854521.0,1499762.0,113485.0,12242.0,110.0
2016,7,24,5,0,3.9135890007019043,58.0,227730.0,81382.0,138163.0,197966.0,854521.0,1499762.0,113485.0,12242.0,110.0
2016,7,24,5,10,3.9135890007019043,58.0,227730.0,81382.0,138163.0,197966.0,854521.0,1499762.0,113485.0,12242.0,110.0
2016,7,24,5,20,3.9135890007019043,58.0,227730.0,81382.0,138163.0,197966.0,854521.0,1499762.0,113485.0,12242.0,110.0
2016,7,24,5,30,3.9135890007019043,58.0,227730.0,81382.0,138163.0,197966.0,854521.0,1499762.0,113485.0,12242.0,110.0
2016,7,24,5,40,3.9135890007019043,58.0,227730.0,81382.0,138163.0,197966.0,854521.0,1499762.0,113485.0,12242.0,110.0
2016,7,24,5,50,3.9135890007019043,58.0,227730.0,81382.0,138163.0,197966.0,854521.0,1499762.0,113485.0,12242.0,110.0
2016,7,24,6,0,3.9135890007019043,58.0,227730.0,81382.0,138163.0,197966.0,854521.0,1499762.0,113485.0,12242.0,110.0
2016,7,24,6,10,3.9135890007019043,58.0,227730.0,81382.0,138163.0,197966.0,854521.0,1499762.0,113485.0,12242.0,110.0
2016,7,24,6,20,3.9135890007019043,58.0,227730.0,81382.0,138163.0,197966.0,854521.0,1499762.0,113485.0,12242.0,110.0
2016,7,24,6,30,3.9135890007019043,58.0,227730.0,81382.0,138163.0,197966.0,854521.0,1499762.0,113485.0,12242.0,110.0
2016,7,24,6,40,3.9135890007019043,58.0,227730.0,81382.0,138163.0,197966.0,854521.0,1499762.0,113485.0,12242.0,110.0
2016,7,24,6,50,3.9135890007019043,58.0,227730.0,81382.0,138163.0,197966.0,854521.0,1499762.0,113485.0,12242.0,110.0
2016,7,24,7,0,3.9135890007019043,58.0,227730.0,81382.0,138163.0,197966.0,854521.0,1499762.0,113485.0,12242.0,110.0
2016,7,24,7,10,3.9135890007019043,58.0,227730.0,81382.0,138163.0,197966.0,854521.0,1499762.0,113485.0,12242.0,110.0
2016,7,24,7,20,3.9135890007019043,58.0,227730.0,81382.0,138163.0,197966.0,854521.0,1499762.0,113485.0,12242.0,110.0
2016,7,24,7,30,3.9135890007019043,58.0,227730.0,81382.0,138163.0,197966.0,854521.0,1499762.0,113485.0,12242.0,110.0
2016,7,24,7,40,3.9135890007019043,58.0,227730.0,81382.0,138163.0,197966.0,854521.0,1499762.0,113485.0,12242.0,110.0
2016,7,24,7,50,3.9135890007019043,58.0,227730.0,81382.0,138163.0,197966.0,854521.0,1499762.0,113485.0,12242.0,110.0
2016,7,24,8,0,3.9135890007019043,58.0,227730.0,81382.0,138163.0,197966.0,854521.0,1499762.0,113485.0,12242.0,110.0
2016,7,24,8,10,3.9135890007019043,58.0,227730.0,81382.0,138163.0,197966.0,854521.0,1499762.0,113485.0,12242.0,110.0
2016,7,24,8,20,3.9135890007019043,58.0,227730.0,81382.0,138163.0,197966.0,854521.0,1499762.0,113485.0,12242.0,110.0
2016,7,24,8,30,3.918269157409668,58.0,229869.0,82097.0,139673.0,201120.0,869092.0,1521851.0,113485.0,12242.0,110.0
2016,7,24,8,40,3.918269157409668,58.0,229869.0,82097.0,139673.0,201120.0,869092.0,1521851.0,113485.0,12242.0,110.0
2016,7,24,8,50,3.918269157409668,58.0,229869.0,82097.0,139673.0,201120.0,869092.0,1521851.0,113485.0,12242.0,110.0
2016,7,24,9,0,3.918269157409668,58.0,229869.0,82097.0,139673.0,201120.0,869092.0,1521851.0,113485.0,12242.0,110.0
2016,7,24,9,10,3.918269157409668,58.0,229869.0,82097.0,139673.0,201120.0,869092.0,1521851.0,113485.0,12242.0,110.0
2016,7,24,9,20,3.918269157409668,58.0,229869.0,82097.0,139673.0,201120.0,869092.0,1521851.0,113485.0,12242.0,110.0
2016,7,24,9,30,3.918269157409668,58.0,229869.0,82097.0,139673.0,201120.0,869092.0,1521851.0,113485.0,12242.0,110.0
2016,7,24,9,40,3.918269157409668,58.0,229869.0,82097.0,139673.0,201120.0,869092.0,1521851.0,113485.0,12242.0,110.0
2016,7,24,9,50,3.918269157409668,58.0,229869.0,82097.0,139673.0,201120.0,869092.0,1521851.0,113485.0,12242.0,110.0
2016,7,24,10,0,3.918269157409668,58.0,229869.0,82097.0,139673.0,201120.0,869092.0,1521851.0,113485.0,12242.0,110.0
2016,7,24,10,10,3.918269157409668,58.0,229869.0,82097.0,139673.0,201120.0,869092.0,1521851.0,113485.0,12242.0,110.0
2016,7,24,10,20,3.918269157409668,58.0,229869.0,82097.0,139673.0,201120.0,869092.0,1521851.0,113485.0,12242.0,110.0
2016,7,24,10,30,3.918269157409668,58.0,229869.0,82097.0,139673.0,201120.0,869092.0,1521851.0,113485.0,12242.0,110.0
2016,7,24,10,40,3.918269157409668,58.0,229869.0,82097.0,139673.0,201120.0,869092.0,1521851.0,113485.0,12242.0,110.0
2016,7,24,10,50,3.918269157409668,58.0,229869.0,82097.0,139673.0,201120.0,869092.0,1521851.0,113752.0,12242.0,110.0
2016,7,24,11,0,3.918269157409668,58.0,229869.0,82097.0,139673.0,201120.0,869092.0,1521851.0,113485.0,12242.0,110.0
2016,7,24,11,10,3.918269157409668,58.0,229869.0,82097.0,139673.0,201120.0,869092.0,1521851.0,113752.0,12531.0,110.0
2016,7,24,11,20,3.918269157409668,58.0,229869.0,82097.0,139673.0,201120.0,869092.0,1521851.0,113752.0,12531.0,110.0
2016,7,24,11,30,3.918269157409668,58.0,229869.0,82097.0,139673.0,201120.0,869092.0,1521851.0,113752.0,12531.0,110.0
2016,7,24,11,40,3.918269157409668,58.0,229869.0,82097.0,139673.0,201120.0,869092.0,1521851.0,113752.0,12531.0,110.0
2016,7,24,11,50,3.918269157409668,58.0,229869.0,82097.0,139673.0,201120.0,869092.0,1521851.0,113752.0,12531.0,110.0
2016,7,24,12,0,3.918269157409668,58.0,229869.0,82097.0,139673.0,201120.0,869092.0,1521851.0,113752.0,12531.0,110.0
2016,7,24,12,10,3.918269157409668,58.0,229869.0,82097.0,139673.0,201120.0,869092.0,1521851.0,113752.0,12531.0,110.0
2016,7,24,12,20,3.918269157409668,58.0,229869.0,82097.0,139673.0,201120.0,869092.0,1521851.0,113752.0,12531.0,110.0
2016,7,24,12,30,3.9204509258270264,58.0,231686.0,82695.0,141018.0,203436.0,879123.0,1537958.0,113752.0,12531.0,110.0
2016,7,24,12,40,3.9204509258270264,58.0,231686.0,82695.0,141018.0,203436.0,879123.0,1537958.0,113752.0,12531.0,110.0
2016,7,24,12,50,3.9204509258270264,58.0,231686.0,82695.0,141018.0,203436.0,879123.0,1537958.0,113752.0,12531.0,110.0
2016,7,24,13,0,3.9204509258270264,58.0,231686.0,82695.0,141018.0,203436.0,879123.0,1537958.0,113752.0,12531.0,110.0
2016,7,24,13,10,3.9204509258270264,58.0,231686.0,82695.0,141018.0,203436.0,879123.0,1537958.0,113752.0,12531.0,110.0
2016,7,24,13,20,3.9204509258270264,58.0,231686.0,82695.0,141018.0,203436.0,879123.0,1537958.0,113752.0,12531.0,110.0
2016,7,24,13,30,3.9204509258270264,58.0,231686.0,82695.0,141018.0,203436.0,879123.0,1537958.0,113752.0,12531.0,110.0
2016,7,24,13,40,3.9204509258270264,58.0,231686.0,82695.0,141018.0,203436.0,879123.0,1537958.0,113752.0,12531.0,110.0
2016,7,24,13,50,3.9204509258270264,58.0,231686.0,82695.0,141018.0,203436.0,879123.0,1537958.0,113752.0,12531.0,110.0
2016,7,24,14,0,3.9204509258270264,58.0,231686.0,82695.0,141018.0,203436.0,879123.0,1537958.0,113752.0,12531.0,110.0
2016,7,24,14,10,3.9204509258270264,58.0,231686.0,82695.0,141018.0,203436.0,879123.0,1537958.0,113752.0,12531.0,110.0
2016,7,24,14,20,3.9204509258270264,58.0,231686.0,82695.0,141018.0,203436.0,879123.0,1537958.0,113752.0,12531.0,110.0
2016,7,24,14,30,3.9204509258270264,58.0,231686.0,82695.0,141018.0,203436.0,879123.0,1537958.0,113752.0,12531.0,110.0
2016,7,24,14,40,3.9204509258270264,58.0,231686.0,82695.0,141018.0,203436.0,879123.0,1537958.0,113752.0,12531.0,110.0
2016,7,24,14,50,3.9204509258270264,58.0,231686.0,82695.0,141018.0,203436.0,879123.0,1537958.0,114078.0,12531.0,110.0
2016,7,24,15,0,3.9204509258270264,58.0,231686.0,82695.0,141018.0,203436.0,879123.0,1537958.0,113752.0,12531.0,110.0
2016,7,24,15,10,3.9204509258270264,58.0,231686.0,82695.0,141018.0,203436.0,879123.0,1537958.0,114078.0,12883.0,110.0
2016,7,24,15,20,3.9204509258270264,58.0,231686.0,82695.0,141018.0,203436.0,879123.0,1537958.0,114078.0,12883.0,110.0
2016,7,24,15,30,3.9204509258270264,58.0,231686.0,82695.0,141018.0,203436.0,879123.0,1537958.0,114078.0,12883.0,110.0
2016,7,24,15,40,3.9204509258270264,58.0,231686.0,82695.0,141018.0,203436.0,879123.0,1537958.0,114078.0,12883.0,110.0
2016,7,24,15,50,3.9204509258270264,58.0,231686.0,82695.0,141018.0,203436.0,879123.0,1537958.0,114078.0,12883.0,110.0
2016,7,24,16,0,3.9204509258270264,58.0,231686.0,82695.0,141018.0,203436.0,879123.0,1537958.0,114078.0,12883.0,110.0
2016,7,24,16,10,3.9204509258270264,58.0,231686.0,82695.0,141018.0,203436.0,879123.0,1537958.0,114078.0,12883.0,110.0
2016,7,24,16,20,3.9204509258270264,58.0,231686.0,82695.0,141018.0,203436.0,879123.0,1537958.0,114078.0,12883.0,110.0
2016,7,24,16,30,3.9230029582977295,58.0,233353.0,83244.0,142343.0,205719.0,889244.0,1553903.0,114078.0,12883.0,110.0
2016,7,24,16,40,3.9230029582977295,58.0,233353.0,83244.0,142343.0,205719.0,889244.0,1553903.0,114078.0,12883.0,110.0
2016,7,24,16,50,3.9230029582977295,58.0,233353.0,83244.0,142343.0,205719.0,889244.0,1553903.0,114078.0,12883.0,110.0
2016,7,24,17,0,3.9230029582977295,58.0,233353.0,83244.0,142343.0,205719.0,889244.0,1553903.0,114078.0,12883.0,110.0
2016,7,24,17,10,3.9230029582977295,58.0,233353.0,83244.0,142343.0,205719.0,889244.0,1553903.0,114078.0,12883.0,110.0
2016,7,24,17,20,3.9230029582977295,58.0,233353.0,83244.0,142343.0,205719.0,889244.0,1553903.0,114078.0,12883.0,110.0
2016,7,24,17,30,3.9230029582977295,58.0,233353.0,83244.0,142343.0,205719.0,889244.0,1553903.0,114078.0,12883.0,110.0
2016,7,24,17,40,3.9230029582977295,58.0,233353.0,83244.0,142343.0,205719.0,889244.0,1553903.0,114078.0,12883.0,110.0
2016,7,24,17,50,3.9230029582977295,58.0,233353.0,83244.0,142343.0,205719.0,889244.0,1553903.0,114078.0,12883.0,110.0
2016,7,24,18,0,3.9230029582977295,58.0,233353.0,83244.0,142343.0,205719.0,889244.0,1553903.0,114078.0,12883.0,110.0
2016,7,24,18,10,3.9230029582977295,58.0,233353.0,83244.0,142343.0,205719.0,889244.0,1553903.0,114078.0,12883.0,110.0
2016,7,24,18,20,3.9230029582977295,58.0,233353.0,83244.0,142343.0,205719.0,889244.0,1553903.0,114078.0,12883.0,110.0
2016,7,24,18,30,3.9230029582977295,58.0,233353.0,83244.0,142343.0,205719.0,889244.0,1553903.0,114078.0,12883.0,110.0
2016,7,24,18,40,3.9230029582977295,58.0,233353.0,83244.0,142343.0,205719.0,889244.0,1553903.0,114078.0,12883.0,110.0
2016,7,24,18,50,3.9230029582977295,58.0,233353.0,83244.0,142343.0,205719.0,889244.0,1553903.0,114078.0,12883.0,110.0
2016,7,24,19,0,3.9230029582977295,58.0,233353.0,83244.0,142343.0,205719.0,889244.0,1553903.0,114078.0,12883.0,110.0
2016,7,24,19,10,3.9230029582977295,58.0,233353.0,83244.0,142343.0,205719.0,889244.0,1553903.0,114433.0,13274.0,110.0
2016,7,24,19,20,3.9230029582977295,58.0,233353.0,83244.0,142343.0,205719.0,889244.0,1553903.0,114433.0,13274.0,110.0
2016,7,24,19,30,3.9230029582977295,58.0,233353.0,83244.0,142343.0,205719.0,889244.0,1553903.0,114433.0,13274.0,110.0
2016,7,24,19,40,3.9230029582977295,58.0,233353.0,83244.0,142343.0,205719.0,889244.0,1553903.0,114433.0,13274.0,110.0
2016,7,24,19,50,3.9230029582977295,58.0,233353.0,83244.0,142343.0,205719.0,889244.0,1553903.0,114433.0,13274.0,110.0
2016,7,24,20,0,3.9230029582977295,58.0,233353.0,83244.0,142343.0,205719.0,889244.0,1553903.0,114433.0,13274.0,110.0
2016,7,24,20,10,3.9230029582977295,58.0,233353.0,83244.0,142343.0,205719.0,889244.0,1553903.0,114433.0,13274.0,110.0
2016,7,24,20,20,3.9230029582977295,58.0,233353.0,83244.0,142343.0,205719.0,889244.0,1553903.0,114433.0,13274.0,110.0
2016,7,24,20,30,3.9230029582977295,58.0,233353.0,83244.0,142343.0,205719.0,889244.0,1553903.0,114433.0,13274.0,110.0
2016,7,24,20,40,3.9245147705078125,58.0,234229.0,83619.0,143119.0,207168.0,895047.0,1563182.0,114433.0,13274.0,110.0
2016,7,24,20,50,3.9245147705078125,58.0,234229.0,83619.0,143119.0,207168.0,895047.0,1563182.0,114433.0,13274.0,110.0
2016,7,24,21,0,3.9245147705078125,58.0,234229.0,83619.0,143119.0,207168.0,895047.0,1563182.0,114433.0,13274.0,110.0
2016,7,24,21,10,3.9245147705078125,58.0,234229.0,83619.0,143119.0,207168.0,895047.0,1563182.0,114433.0,13274.0,110.0
2016,7,24,21,20,3.9245147705078125,58.0,234229.0,83619.0,143119.0,207168.0,895047.0,1563182.0,114433.0,13274.0,110.0
2016,7,24,21,30,3.9245147705078125,58.0,234229.0,83619.0,143119.0,207168.0,895047.0,1563182.0,114433.0,13274.0,110.0
2016,7,24,21,40,3.9245147705078125,58.0,234229.0,83619.0,143119.0,207168.0,895047.0,1563182.0,114433.0,13274.0,110.0
2016,7,24,21,50,3.9245147705078125,58.0,234229.0,83619.0,143119.0,207168.0,895047.0,1563182.0,114433.0,13274.0,110.0
2016,7,24,22,0,3.9245147705078125,58.0,234229.0,83619.0,143119.0,207168.0,895047.0,1563182.0,114433.0,13274.0,110.0
2016,7,24,22,10,3.9245147705078125,58.0,234229.0,83619.0,143119.0,207168.0,895047.0,1563182.0,114433.0,13274.0,110.0
2016,7,24,22,20,3.9245147705078125,58.0,234229.0,83619.0,143119.0,207168.0,895047.0,1563182.0,114433.0,13274.0,110.0
2016,7,24,22,30,3.9245147705078125,58.0,234229.0,83619.0,143119.0,207168.0,895047.0,1563182.0,114433.0,13274.0,110.0
2016,7,24,22,40,3.9245147705078125,58.0,234229.0,83619.0,143119.0,207168.0,895047.0,1563182.0,114433.0,13274.0,110.0
2016,7,24,22,50,3.9245147705078125,58.0,234229.0,83619.0,143119.0,207168.0,895047.0,1563182.0,114433.0,13274.0,110.0
2016,7,24,23,0,3.9245147705078125,58.0,234229.0,83619.0,143119.0,207168.0,895047.0,1563182.0,114433.0,13274.0,110.0
2016,7,24,23,10,3.9245147705078125,58.0,234229.0,83619.0,143119.0,207168.0,895047.0,1563182.0,114433.0,13633.0,110.0
2016,7,24,23,20,3.9245147705078125,58.0,234229.0,83619.0,143119.0,207168.0,895047.0,1563182.0,114769.0,13274.0,110.0
2016,7,24,23,30,3.9245147705078125,58.0,234229.0,83619.0,143119.0,207168.0,895047.0,1563182.0,114769.0,13633.0,110.0
2016,7,24,23,40,3.9245147705078125,58.0,234229.0,83619.0,143119.0,207168.0,895047.0,1563182.0,114769.0,13633.0,110.0
2016,7,24,23,50,3.9245147705078125,58.0,234229.0,83619.0,143119.0,207168.0,895047.0,1563182.0,114769.0,13633.0,110.0
2016,7,25,0,0,3.9245147705078125,58.0,234229.0,83619.0,143119.0,207168.0,895047.0,1563182.0,114769.0,13633.0,110.0
2016,7,25,0,10,3.9245147705078125,58.0,234229.0,83619.0,143119.0,207168.0,895047.0,1563182.0,114769.0,13633.0,110.0
2016,7,25,0,20,3.9245147705078125,58.0,234229.0,83619.0,143119.0,207168.0,895047.0,1563182.0,114769.0,13633.0,110.0
2016,7,25,0,30,3.9245147705078125,58.0,234229.0,83619.0,143119.0,207168.0,895047.0,1563182.0,114769.0,13633.0,110.0
2016,7,25,0,40,3.925525665283203,58.0,234818.0,83803.0,143639.0,208076.0,898836.0,1569172.0,114769.0,13633.0,110.0
2016,7,25,0,50,3.925525665283203,58.0,234818.0,83803.0,143639.0,208076.0,898836.0,1569172.0,114769.0,13633.0,110.0
2016,7,25,1,0,3.925525665283203,58.0,234818.0,83803.0,143639.0,208076.0,898836.0,1569172.0,114769.0,13633.0,110.0
2016,7,25,1,10,3.925525665283203,58.0,234818.0,83803.0,143639.0,208076.0,898836.0,1569172.0,114769.0,13633.0,110.0
2016,7,25,1,20,3.925525665283203,58.0,234818.0,83803.0,143639.0,208076.0,898836.0,1569172.0,114769.0,13633.0,110.0
2016,7,25,1,30,3.925525665283203,58.0,234818.0,83803.0,143639.0,208076.0,898836.0,1569172.0,114769.0,13633.0,110.0
2016,7,25,1,40,3.925525665283203,58.0,234818.0,83803.0,143639.0,208076.0,898836.0,1569172.0,114769.0,13633.0,110.0
2016,7,25,1,50,3.925525665283203,58.0,234818.0,83803.0,143639.0,208076.0,898836.0,1569172.0,114769.0,13633.0,110.0
2016,7,25,2,0,3.925525665283203,58.0,234818.0,83803.0,143639.0,208076.0,898836.0,1569172.0,114769.0,13633.0,110.0
2016,7,25,2,10,3.925525665283203,58.0,234818.0,83803.0,143639.0,208076.0,898836.0,1569172.0,114769.0,13633.0,110.0
2016,7,25,2,20,3.925525665283203,58.0,234818.0,83803.0,143639.0,208076.0,898836.0,1569172.0,114769.0,13633.0,110.0
2016,7,25,2,30,3.925525665283203,58.0,234818.0,83803.0,143639.0,208076.0,898836.0,1569172.0,114769.0,13633.0,110.0
2016,7,25,2,40,3.925525665283203,58.0,234818.0,83803.0,143639.0,208076.0,898836.0,1569172.0,114769.0,13633.0,110.0
2016,7,25,2,50,3.925525665283203,58.0,234818.0,83803.0,143639.0,208076.0,898836.0,1569172.0,114769.0,13633.0,110.0
2016,7,25,3,0,3.925525665283203,58.0,234818.0,83803.0,143639.0,208076.0,898836.0,1569172.0,114769.0,13633.0,110.0
2016,7,25,3,10,3.925525665283203,58.0,234818.0,83803.0,143639.0,208076.0,898836.0,1569172.0,114769.0,13633.0,110.0
2016,7,25,3,20,3.925525665283203,58.0,234818.0,83803.0,143639.0,208076.0,898836.0,1569172.0,114769.0,13633.0,110.0
2016,7,25,3,30,3.925525665283203,58.0,234818.0,83803.0,143639.0,208076.0,898836.0,1569172.0,114769.0,13633.0,110.0
2016,7,25,3,40,3.925525665283203,58.0,234818.0,83803.0,143639.0,208076.0,898836.0,1569172.0,114769.0,13633.0,110.0
2016,7,25,3,50,3.925525665283203,58.0,234818.0,83803.0,143639.0,208076.0,898836.0,1569172.0,114769.0,13633.0,110.0
2016,7,25,4,0,3.925525665283203,58.0,234818.0,83803.0,143639.0,208076.0,898836.0,1569172.0,114769.0,13633.0,110.0
2016,7,25,4,10,3.925525665283203,58.0,234818.0,83803.0,143639.0,208076.0,898836.0,1569172.0,114769.0,13633.0,110.0
2016,7,25,4,20,3.925525665283203,58.0,234818.0,83803.0,143639.0,208076.0,898836.0,1569172.0,114769.0,13633.0,110.0
